CMI_wt,dem30_usa,Subz_Name,M_PPT01,PRATIO,B_SHM,USA_Slope,M_Tmin03,TOTAL_LITH,IFC_Solar,QMD,PM_PROP,TO_PROP,DF_PROP,SP_PROP,OH_PROP,OC_PROP,WH_PROP,GF_PROP,WF_PROP,W_ShadeTol,W_DroughtTol
68.0,716.0,ao,237.0,1240.0,279.0,25.0,16.0,j,1118925.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,737.0,ao,237.0,1240.0,279.0,24.0,16.0,j,1176253.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,757.0,ao,237.0,1240.0,279.0,22.0,16.0,j,1214637.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,774.0,ao,237.0,1240.0,279.0,20.0,16.0,j,1249351.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,787.0,ao,237.0,1240.0,279.0,16.0,16.0,j,1278635.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,804.0,av,237.0,1240.0,279.0,19.0,16.0,j,1198956.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,811.0,av,237.0,1240.0,279.0,22.0,16.0,j,1122363.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,826.0,av,237.0,1240.0,279.0,26.0,16.0,j,1018360.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,848.0,ao,237.0,1240.0,279.0,33.0,16.0,j,975089.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,874.0,ao,237.0,1240.0,279.0,30.0,16.0,j,1073257.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,897.0,ao,276.0,1311.0,212.0,25.0,9.0,j,1163481.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,912.0,ao,276.0,1311.0,212.0,20.0,9.0,j,1201593.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,926.0,ao,276.0,1311.0,212.0,22.0,9.0,j,1147302.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,945.0,ao,276.0,1311.0,212.0,31.0,9.0,j,1122149.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,978.0,ao,276.0,1311.0,212.0,27.0,9.0,j,1385207.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,993.0,ao,276.0,1311.0,212.0,23.0,9.0,j,1539430.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1008.0,ao,276.0,1311.0,212.0,30.0,9.0,j,1481957.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1036.0,ao,276.0,1311.0,212.0,28.0,9.0,j,1435194.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1052.0,ao,276.0,1311.0,212.0,17.0,9.0,j,1543892.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1062.0,ao,276.0,1311.0,212.0,18.0,9.0,j,1568109.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1074.0,ao,276.0,1311.0,212.0,19.0,9.0,j,1519004.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1092.0,ao,276.0,1311.0,212.0,21.0,9.0,j,1484107.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1108.0,ao,276.0,1311.0,212.0,21.0,9.0,j,1616797.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1109.0,ao,276.0,1311.0,212.0,25.0,9.0,m,1624209.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1107.0,ao,276.0,1311.0,212.0,27.0,9.0,m,1614675.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1105.0,ap,276.0,1311.0,212.0,20.0,9.0,m,1591328.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1095.0,ap,276.0,1311.0,212.0,9.0,9.0,m,1559858.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1093.0,ay,276.0,1311.0,212.0,6.0,9.0,m,1563993.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1094.0,ao,276.0,1311.0,212.0,6.0,9.0,m,1548501.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1096.0,ao,276.0,1311.0,212.0,3.0,9.0,m,1519081.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1097.0,az,276.0,1311.0,212.0,2.0,9.0,m,1500547.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1097.0,az,276.0,1311.0,212.0,1.0,9.0,m,1478297.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,563.0,ao,237.0,1240.0,279.0,24.0,16.0,j,1258929.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,581.0,ao,237.0,1240.0,279.0,23.0,16.0,j,1273399.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,598.0,ao,237.0,1240.0,279.0,26.0,16.0,j,1211226.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,622.0,ao,237.0,1240.0,279.0,26.0,16.0,j,1160091.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,645.0,ap,237.0,1240.0,279.0,30.0,16.0,j,1073111.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,674.0,ap,237.0,1240.0,279.0,31.0,16.0,j,1076560.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,700.0,ap,237.0,1240.0,279.0,25.0,16.0,j,1175518.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,720.0,ap,237.0,1240.0,279.0,22.0,16.0,j,1280538.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,739.0,ao,237.0,1240.0,279.0,21.0,16.0,j,1358747.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,757.0,ao,237.0,1240.0,279.0,21.0,16.0,j,1409402.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,772.0,ao,237.0,1240.0,279.0,21.0,16.0,j,1449231.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,784.0,aw,237.0,1240.0,279.0,20.0,16.0,j,1487639.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,800.0,av,237.0,1240.0,279.0,23.0,16.0,j,1476811.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,810.0,av,237.0,1240.0,279.0,25.0,16.0,j,1458510.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,826.0,av,237.0,1240.0,279.0,24.0,16.0,j,1434367.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,852.0,ao,237.0,1240.0,279.0,30.0,16.0,j,1332796.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,877.0,ao,237.0,1240.0,279.0,28.0,16.0,j,1346685.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,898.0,ao,276.0,1311.0,212.0,23.0,9.0,j,1379726.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,916.0,ao,276.0,1311.0,212.0,20.0,9.0,j,1334067.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,932.0,aq,276.0,1311.0,212.0,21.0,9.0,j,1269306.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,952.0,ao,276.0,1311.0,212.0,24.0,9.0,j,1316389.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,970.0,ao,276.0,1311.0,212.0,23.0,9.0,j,1526481.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,983.0,ao,276.0,1311.0,212.0,24.0,9.0,j,1550021.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,999.0,ao,276.0,1311.0,212.0,30.0,9.0,j,1443063.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1030.0,ao,276.0,1311.0,212.0,31.0,9.0,j,1441367.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1047.0,ao,276.0,1311.0,212.0,18.0,9.0,j,1556311.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1056.0,ao,276.0,1311.0,212.0,17.0,9.0,j,1545149.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1071.0,ao,276.0,1311.0,212.0,20.0,9.0,j,1479248.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1087.0,ao,276.0,1311.0,212.0,19.0,9.0,j,1551009.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1096.0,ao,276.0,1311.0,212.0,24.0,9.0,j,1625402.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1092.0,ao,276.0,1311.0,212.0,28.0,9.0,m,1600609.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1091.0,ap,276.0,1311.0,212.0,27.0,9.0,m,1604344.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1096.0,ap,276.0,1311.0,212.0,18.0,9.0,m,1626505.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1090.0,ap,276.0,1311.0,212.0,10.0,9.0,m,1585071.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1089.0,ao,276.0,1311.0,212.0,7.0,9.0,m,1569561.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1091.0,ao,276.0,1311.0,212.0,6.0,9.0,m,1533955.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1095.0,ay,276.0,1311.0,212.0,4.0,9.0,m,1495183.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1097.0,az,276.0,1311.0,212.0,1.0,9.0,m,1474854.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1097.0,az,276.0,1311.0,212.0,0.0,9.0,m,1461581.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1097.0,az,272.0,1324.0,213.0,1.0,9.0,m,1452690.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,489.0,ao,237.0,1240.0,279.0,25.0,16.0,j,1397796.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,500.0,ao,237.0,1240.0,279.0,28.0,16.0,j,1408776.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,517.0,av,237.0,1240.0,279.0,32.0,16.0,j,1369695.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,539.0,av,237.0,1240.0,279.0,33.0,16.0,j,1330271.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,570.0,av,237.0,1240.0,279.0,34.0,16.0,j,1252770.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,603.0,ao,237.0,1240.0,279.0,31.0,16.0,j,1201406.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,626.0,ao,237.0,1240.0,279.0,26.0,16.0,j,1242296.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,651.0,ap,237.0,1240.0,279.0,30.0,16.0,j,1198423.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,681.0,ap,237.0,1240.0,279.0,25.0,16.0,j,1311485.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,696.0,ap,237.0,1240.0,279.0,21.0,16.0,j,1484970.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,705.0,ao,237.0,1240.0,279.0,29.0,16.0,j,1491380.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,715.0,ao,237.0,1240.0,279.0,35.0,16.0,j,1446807.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,735.0,ao,237.0,1240.0,279.0,35.0,16.0,j,1440107.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,750.0,ao,237.0,1240.0,279.0,30.0,16.0,j,1484054.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,762.0,ay,237.0,1240.0,279.0,28.0,16.0,j,1492624.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,773.0,av,237.0,1240.0,279.0,28.0,16.0,j,1479267.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,780.0,ao,237.0,1240.0,279.0,30.0,16.0,j,1459230.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,801.0,ao,237.0,1240.0,279.0,33.0,16.0,j,1423954.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,826.0,ao,237.0,1240.0,279.0,37.0,16.0,j,1374709.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,855.0,ao,237.0,1240.0,279.0,38.0,16.0,j,1329160.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,887.0,ao,276.0,1311.0,212.0,28.0,9.0,j,1371377.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,910.0,ao,276.0,1311.0,212.0,24.0,9.0,j,1413438.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,928.0,ao,276.0,1311.0,212.0,20.0,9.0,j,1553781.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,935.0,ao,276.0,1311.0,212.0,30.0,9.0,j,1550977.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,942.0,ao,276.0,1311.0,212.0,30.0,9.0,j,1531806.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,960.0,ao,276.0,1311.0,212.0,29.0,9.0,j,1493538.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,983.0,ao,276.0,1311.0,212.0,31.0,9.0,j,1461667.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1005.0,ao,276.0,1311.0,212.0,32.0,9.0,j,1517798.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1025.0,ao,276.0,1311.0,212.0,32.0,9.0,j,1500850.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1047.0,ao,276.0,1311.0,212.0,24.0,9.0,j,1488931.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1063.0,ao,276.0,1311.0,212.0,18.0,9.0,j,1582261.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1064.0,ao,276.0,1311.0,212.0,26.0,9.0,j,1609435.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1061.0,ao,276.0,1311.0,212.0,30.0,9.0,j,1585506.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1059.0,ao,276.0,1311.0,212.0,28.0,9.0,m,1594797.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1065.0,ap,276.0,1311.0,212.0,28.0,9.0,m,1562402.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1080.0,ap,276.0,1311.0,212.0,21.0,9.0,m,1620404.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1079.0,ap,276.0,1311.0,212.0,16.0,9.0,m,1619905.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1081.0,ao,276.0,1311.0,212.0,11.0,9.0,m,1576464.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1088.0,ao,276.0,1311.0,212.0,14.0,9.0,m,1447943.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1097.0,ay,272.0,1324.0,213.0,9.0,9.0,m,1339438.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1099.0,az,272.0,1324.0,213.0,4.0,9.0,m,1379667.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1098.0,az,272.0,1324.0,213.0,2.0,9.0,m,1388775.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1098.0,az,272.0,1324.0,213.0,1.0,9.0,m,1378097.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1099.0,ba,283.0,1332.0,205.0,1.0,7.0,m,1360793.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,470.0,aq,237.0,1240.0,279.0,11.0,16.0,j,1408225.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,470.0,av,237.0,1240.0,279.0,10.0,16.0,j,1403846.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,472.0,av,237.0,1240.0,279.0,12.0,16.0,j,1413300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,477.0,av,237.0,1240.0,279.0,23.0,16.0,j,1415580.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,487.0,av,237.0,1240.0,279.0,25.0,16.0,j,1404418.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,507.0,av,237.0,1240.0,279.0,30.0,16.0,j,1332254.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,531.0,av,237.0,1240.0,279.0,32.0,16.0,j,1283904.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,565.0,av,237.0,1240.0,279.0,38.0,16.0,j,1188909.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,601.0,ap,237.0,1240.0,279.0,32.0,16.0,j,1231575.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,625.0,ap,237.0,1240.0,279.0,27.0,16.0,j,1264608.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,651.0,ao,237.0,1240.0,279.0,28.0,16.0,j,1290515.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,675.0,ao,237.0,1240.0,279.0,25.0,16.0,j,1460661.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,682.0,ao,237.0,1240.0,279.0,30.0,16.0,j,1481554.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,685.0,ao,237.0,1240.0,279.0,33.0,16.0,j,1458134.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,694.0,ao,237.0,1240.0,279.0,35.0,16.0,j,1437819.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,714.0,ao,237.0,1240.0,279.0,37.0,16.0,j,1407623.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,732.0,ao,237.0,1240.0,279.0,33.0,16.0,j,1456238.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,744.0,ay,237.0,1240.0,279.0,31.0,16.0,j,1460724.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,759.0,ao,237.0,1240.0,279.0,31.0,16.0,j,1452216.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,767.0,ao,237.0,1240.0,279.0,32.0,16.0,j,1435255.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,788.0,ao,237.0,1240.0,279.0,34.0,16.0,j,1369508.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,814.0,ao,237.0,1240.0,279.0,34.0,16.0,j,1241581.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,849.0,ao,237.0,1240.0,279.0,39.0,16.0,j,1150435.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,886.0,ao,276.0,1311.0,212.0,27.0,9.0,j,1294213.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,906.0,ao,276.0,1311.0,212.0,20.0,9.0,j,1488618.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,915.0,ao,276.0,1311.0,212.0,26.0,9.0,j,1563916.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,913.0,ao,276.0,1311.0,212.0,32.0,9.0,j,1526658.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,928.0,ao,276.0,1311.0,212.0,33.0,9.0,j,1495056.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,950.0,ao,276.0,1311.0,212.0,32.0,9.0,j,1467868.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,972.0,ao,276.0,1311.0,212.0,32.0,9.0,j,1501020.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,991.0,ao,276.0,1311.0,212.0,33.0,9.0,j,1516808.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1012.0,ap,276.0,1311.0,212.0,35.0,9.0,j,1449045.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1042.0,ao,276.0,1311.0,212.0,29.0,9.0,j,1466641.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1054.0,ao,276.0,1311.0,212.0,18.0,9.0,j,1615283.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1049.0,ao,276.0,1311.0,212.0,25.0,9.0,j,1599415.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1043.0,ao,276.0,1311.0,212.0,28.0,9.0,j,1589831.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1042.0,ao,276.0,1311.0,212.0,27.0,9.0,m,1591727.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1049.0,ao,276.0,1311.0,212.0,32.0,9.0,m,1548705.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1064.0,ao,272.0,1324.0,213.0,30.0,9.0,m,1583146.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1067.0,ap,272.0,1324.0,213.0,23.0,9.0,m,1610600.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
